Industries,UNnov2019,UNnov2020,URnov2019,URnov2020
Total,5441,10264,3.2999999999999998,6.4000000000000004
Nonagricultural private wage and salary workers,4165,8289,3.2000000000000002,6.5
"Mining, quarrying and oil and gas extraction",24,137,3.2000000000000002,19.199999999999999
Construction,428,732,4.4000000000000004,7.2999999999999998
Manufacturing,427,708,2.7000000000000002,4.7000000000000002
Durable goods,290,400,2.8999999999999999,4.2999999999999998
Nondurable goods,137,308,2.3999999999999999,5.4000000000000004
Wholesale and retail trade,684,1.252,3.3999999999999999,6
Transportation and utilities,220,591,3,8
Information,39,196,1.6000000000000001,8.1999999999999993
Financial activities,221,343,2.1000000000000001,3.5
Professional and business services,641,1027,3.6000000000000001,5.9000000000000004
Education and health services,586,904,2.2999999999999998,3.7000000000000002
Leisure and hospitality,683,1896,4.9000000000000004,15
Other services,212,502,3.1000000000000001,8.0999999999999996
Agriculture and related private wage and salary workers,136,141,7.7000000000000002,8.4000000000000004
Government workers,408,722,1.8,3.3999999999999999
"Self-employed workers, unincorporated and unpaid family workers",211,601,2.1000000000000001,5.9000000000000004



